tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,img_num,first_probability,probability_conf1,for_dog_1,second_probability,probability_conf2,for_dog_2,third_probability,probability_conf3,for_dog_3,dog_stage
705442520700944385,2016-03-03 17:19:38+00:00,http://twitter.com,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,4877,1859,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,great pyrenees,0.309106,True,kuvasz,0.224556,True,seat belt,0.2021,False,
705428427625635840,2016-03-03 16:23:38+00:00,http://twitter.com,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,4188,1931,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,chihuahua,0.774792,True,quilt,0.0730794,False,pembroke,0.0223651,True,pupper
705239209544720384,2016-03-03 03:51:44+00:00,http://twitter.com,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,3290,854,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,chihuahua,0.15795,True,toy terrier,0.0899203,True,mexican hairless,0.0632245,True,
705223444686888960,2016-03-03 02:49:06+00:00,http://twitter.com,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,2829,900,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,egyptian cat,0.0905082,False,chesapeake bay retriever,0.0773733,True,mexican hairless,0.0494714999999999,True,
705102439679201280,2016-03-02 18:48:16+00:00,http://twitter.com,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,2342,585,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,collie,0.457672,True,chow,0.279101,True,pomeranian,0.0769223,True,
705066031337840642,2016-03-02 16:23:36+00:00,http://twitter.com,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,2378,683,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1.0,airedale,0.868658,True,irish terrier,0.0275871,True,otterhound,0.0253235999999999,True,
704819833553219584,2016-03-02 00:05:17+00:00,http://twitter.com,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,Chesterson,2906,1136,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1.0,guinea pig,0.994776,False,hamster,0.00406879,False,wood rabbit,0.000205869,False,
704480331685040129,2016-03-01 01:36:14+00:00,http://twitter.com,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,3723,1197,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1.0,samoyed,0.979206,True,pomeranian,0.0071854,True,arctic fox,0.00643809,False,
704364645503647744,2016-02-29 17:56:32+00:00,http://twitter.com,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,8804,3999,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1.0,pembroke,0.980695,True,cardigan,0.0185044,True,chihuahua,0.000215293,True,
704347321748819968,2016-02-29 16:47:42+00:00,http://twitter.com,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,1729,393,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1.0,teddy,0.233378,False,feather boa,0.0884744,False,brittany spaniel,0.0829173,True,pupper
704113298707505153,2016-02-29 01:17:46+00:00,http://twitter.com,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8,10,Stanley,2031,629,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2.0,otter,0.945537,False,mink,0.0182310999999999,False,sea lion,0.0158608,False,
703631701117943808,2016-02-27 17:24:05+00:00,http://twitter.com,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11,10,Bella,2853,772,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2.0,window shade,0.909533,False,window screen,0.0114266,False,brass,0.0088821,False,
703611486317502464,2016-02-27 16:03:45+00:00,http://twitter.com,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,4229,1709,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1.0,pembroke,0.756441,True,basenji,0.126621,True,cardigan,0.0801166999999999,True,pupper
703382836347330562,2016-02-27 00:55:11+00:00,http://twitter.com,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,3837,1285,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2.0,golden retriever,0.945664,True,standard poodle,0.0143919999999999,True,tibetan mastiff,0.0120217,True,
703356393781329922,2016-02-26 23:10:06+00:00,http://twitter.com,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,2085,429,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1.0,border collie,0.894842,True,collie,0.0973637,True,english springer,0.00303674,True,
703041949650034688,2016-02-26 02:20:37+00:00,http://twitter.com,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,an,28996,14198,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1.0,hippopotamus,0.581403,False,doormat,0.152445,False,sea lion,0.0263642999999999,False,
702932127499816960,2016-02-25 19:04:13+00:00,http://twitter.com,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,Chip,2825,811,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1.0,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False,
702684942141153280,2016-02-25 02:42:00+00:00,http://twitter.com,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,3516,1215,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1.0,golden retriever,0.514085,True,chesapeake bay retriever,0.173224,True,brittany spaniel,0.1183839999999999,True,
702671118226825216,2016-02-25 01:47:04+00:00,http://twitter.com,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,2398,634,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1.0,bloodhound,0.381227,True,sussex spaniel,0.212017,True,clumber,0.128622,True,
702598099714314240,2016-02-24 20:56:55+00:00,http://twitter.com,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,11332,3712,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1.0,kelpie,0.2191789999999999,True,badger,0.1335839999999999,False,siamese cat,0.0744399999999999,False,pupper
701981390485725185,2016-02-23 04:06:20+00:00,http://twitter.com,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,3755,1106,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1.0,pomeranian,0.491022,True,weasel,0.130879,False,yorkshire terrier,0.099241,True,
701952816642965504,2016-02-23 02:12:47+00:00,http://twitter.com,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,4167,1149,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1.0,toy poodle,0.331707,True,miniature poodle,0.272485,True,standard poodle,0.169415,True,
701889187134500865,2016-02-22 21:59:57+00:00,http://twitter.com,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,3905,1558,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1.0,french bulldog,0.902856,True,staffordshire bullterrier,0.0226340999999999,True,soap dispenser,0.0119732,False,
701601587219795968,2016-02-22 02:57:08+00:00,http://twitter.com,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,2299,523,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1.0,chihuahua,0.993661,True,pembroke,0.00150487,True,toy terrier,0.0008666069999999,True,
701570477911896070,2016-02-22 00:53:31+00:00,http://twitter.com,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,3080,1055,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1.0,yorkshire terrier,0.90799,True,silky terrier,0.0768828999999999,True,australian terrier,0.00847276,True,
701545186879471618,2016-02-21 23:13:01+00:00,http://twitter.com,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,2902,680,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1.0,border collie,0.280893,True,cardigan,0.11255,True,toy terrier,0.0533172,True,pupper
700890391244103680,2016-02-20 03:51:05+00:00,http://twitter.com,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,2437,653,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1.0,white wolf,0.166563,False,schipperke,0.1223559999999999,True,west highland white terrier,0.119247,True,
700847567345688576,2016-02-20 01:00:55+00:00,http://twitter.com,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,2637,558,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1.0,rhodesian ridgeback,0.2525139999999999,True,redbone,0.153005,True,whippet,0.135199,True,
700796979434098688,2016-02-19 21:39:54+00:00,http://twitter.com,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,2669,1085,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1.0,tailed frog,0.652712,False,tree frog,0.280212,False,bullfrog,0.0401775,False,
700747788515020802,2016-02-19 18:24:26+00:00,http://twitter.com,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,25130,10673,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1.0,great pyrenees,0.481333,True,samoyed,0.311769,True,maltese dog,0.0749621,True,
700518061187723268,2016-02-19 03:11:35+00:00,http://twitter.com,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,2887,915,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1.0,american staffordshire terrier,0.569501,True,staffordshire bullterrier,0.211308,True,chihuahua,0.121839,True,
700505138482569216,2016-02-19 02:20:14+00:00,http://twitter.com,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,2487,646,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1.0,bath towel,0.449684,False,norwegian elkhound,0.160205,True,great dane,0.0486658,True,
700462010979500032,2016-02-18 23:28:52+00:00,http://twitter.com,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,4537,2031,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1.0,hamster,0.678651,False,pomeranian,0.110268,True,angora,0.104139,False,
700167517596164096,2016-02-18 03:58:39+00:00,http://twitter.com,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,2903,836,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1.0,beagle,0.1625849999999999,True,pembroke,0.1204809999999999,True,siberian husky,0.110284,True,
700062718104104960,2016-02-17 21:02:13+00:00,http://twitter.com,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,2890,778,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1.0,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.075371,False,
700029284593901568,2016-02-17 18:49:22+00:00,http://twitter.com,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,2262,661,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1.0,west highland white terrier,0.726571,True,maltese dog,0.1768279999999999,True,dandie dinmont,0.0701338,True,
700002074055016451,2016-02-17 17:01:14+00:00,http://twitter.com,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,3627,1529,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1.0,chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True,
699801817392291840,2016-02-17 03:45:29+00:00,http://twitter.com,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,3345,1088,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2.0,golden retriever,0.808978,True,irish setter,0.0424281,True,labrador retriever,0.0235364,True,pupper
699788877217865730,2016-02-17 02:54:04+00:00,http://twitter.com,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,2458,557,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1.0,border terrier,0.35506,True,toy poodle,0.169736,True,norwegian elkhound,0.0998837,True,
699775878809702401,2016-02-17 02:02:25+00:00,http://twitter.com,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,2150,690,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1.0,dandie dinmont,0.271683,True,old english sheepdog,0.164931,True,otterhound,0.105918,True,
699691744225525762,2016-02-16 20:28:06+00:00,http://twitter.com,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,11252,5174,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1.0,hippopotamus,0.982269,False,sea lion,0.00629515,False,dugong,0.00576795,False,
699446877801091073,2016-02-16 04:15:05+00:00,http://twitter.com,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,6515,2938,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3.0,pembroke,0.9694,True,cardigan,0.0260587999999999,True,chihuahua,0.00350547,True,
